region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
20002,District of Columbia,38.926739,38.8894454,-76.9539595,-77.0119596,38.90201189,-76.99093268,1037,6154,72.12904878,54.61483848,1716,12134,10013,9419,312004,14,345286,3.5,86321.5,456981.1262,3989747.518,2997918.451,2696242.957,95392730.44,4439.580298,105533620.5,"[[0,4135],[5,1171],[10,236],[15,103],[20,63],[25,36],[30,55],[35,37],[40,18],[45,24],[50,20],[55,14],[60,13],[65,20],[70,5],[75,14],[80,8],[85,9],[90,3],[95,5],[100,7],[105,6],[110,9],[115,6],[120,6],[125,5],[130,4],[135,6],[140,2],[145,6],[150,4],[155,6],[160,4],[165,6],[175,2],[180,2],[185,2],[190,4],[195,1],[200,2],[205,2],[210,1],[215,1],[220,1],[225,2],[230,4],[235,1],[240,1],[245,3],[250,1],[255,1],[265,1],[270,1],[275,1],[280,4],[295,3],[300,1],[305,1],[310,2],[315,1],[320,2],[350,2],[355,1],[360,2],[365,2],[370,1],[380,1],[390,2],[410,1],[420,1],[425,1],[430,1],[440,1],[445,2],[480,1],[485,1],[490,1],[520,1],[555,2],[570,1],[590,1],[625,1],[665,1],[670,1],[695,1],[880,2],[915,1],[920,1],[1055,1],[1060,2],[1070,1],[1210,1],[1405,1]]",67062.46113,9,POINT(-76.9909326782741 38.9020118876072)
20003,District of Columbia,38.8917474,38.8640372,-76.9706125,-77.0130843,38.88435127,-76.99114083,1037,1946,53.36941813,49.34077079,1545,9431,6547,8383,100855,14,126761,3.5,31690.25,424316.5493,3160258.213,1868358.597,2409310.928,30610735.57,4359.112109,38472979.86,"[[0,1361],[5,332],[10,56],[15,31],[20,24],[25,12],[30,7],[35,8],[40,8],[45,11],[50,2],[55,2],[60,3],[65,3],[70,3],[75,5],[80,2],[85,4],[90,3],[95,1],[100,5],[105,3],[110,1],[115,3],[120,2],[130,4],[135,1],[140,1],[145,2],[155,1],[160,2],[165,2],[170,2],[175,1],[180,1],[190,3],[200,3],[205,2],[210,1],[215,3],[245,1],[275,2],[300,1],[325,2],[330,1],[350,1],[355,2],[375,1],[460,1],[475,1],[495,1],[510,1],[550,1],[590,1],[625,1],[660,1],[685,2],[735,1],[785,1],[815,1],[1585,1]]",24448.06408,3,POINT(-76.9911408306089 38.8843512690392)
22314,Virginia,38.8333096,38.7904054,-77.037826,-77.0900367,38.8077715,-77.051798,1044.65,6,0.122895416,60,0,342,30,30,50,14,452,3.5,113,0,114866.6779,9360.662354,8298.206348,14518.99775,3717.149609,147044.5443,"[[0,4],[15,1],[85,1]]",86.3219845,0,POINT(-77.0517980032321 38.8077714957355)
46704,Indiana,41.1046366,41.1028793,-85.2905645,-85.2936859,41.10389004,-85.29233008,957.1,23,97.91666667,48.93617021,48,256,25,104,14,14,447,3.5,111.75,12222.44271,72383.24746,6355.742914,26980.29077,3564.196405,3993.630371,121505.9203,"[[0,15],[5,7],[15,1]]",100.5891572,0,POINT(-85.29233008125 41.1038900416667)
75371,Texas,32.7926028,32.7912163,-96.7726649,-96.7740141,32.79197374,-96.77335365,1126.25,20,96.77419355,66.66666667,92,62,22,98,142,14,416,3.5,104,26685.69791,21585.2918,6507.194714,33683.59383,47837.48722,4194.999854,136299.2655,"[[0,13],[5,5],[10,1],[20,1]]",66.28048574,0,POINT(-96.7733536516129 32.7919737387097)
92386,California,34.2486125,34.2359976,-116.8237454,-116.8315579,34.24201868,-116.8275128,1437.35,172,96.02184087,13.97238018,15,2111,263,175,414,14,2978,3.5,744.5,5203.043512,852055.093,100656.5662,65009.47443,161470.6421,5336.520386,1184394.819,"[[0,124],[5,38],[10,8],[15,1],[20,1]]",322.9027713,0,POINT(-116.827512829095 34.2420186792512)
12574,New York,41.9221088,41.9158066,-73.9496577,-73.9531456,41.91921765,-73.95135197,980.05,47,86.48648649,48.95833333,0,404,259,121,142,15,926,3.75,231.5,0,117165.6176,67922.73508,30718.68644,39510.22897,4351.20354,255317.2681,"[[0,30],[5,13],[10,3],[15,1]]",93.29770806,0,POINT(-73.9513519738739 41.9192176513514)
15629,Pennsylvania,40.6006034,40.5979644,-79.5584411,-79.5622711,40.59925343,-79.5605135,938.4,141,98.85057471,81.97674419,82,322,504,1775,298,15,2981,3.75,745.25,20334.16816,94995.47508,124253.9143,507125.6696,83666.6012,4291.020386,830375.8284,"[[0,97],[5,33],[10,6],[15,1],[20,2],[30,1],[45,1]]",687.4299175,0,POINT(-79.560513498276 40.5992534287356)
19023,Pennsylvania,39.9279777,39.9072586,-75.2474161,-75.2908101,39.91712876,-75.26594836,1009.8,3413,94.39021037,49.71595047,2461,12910,8672,11649,83261,15,118953,3.75,29738.25,645720.1398,4006544.972,2441044.464,3366077.036,24642994.85,4392.729443,35102381.46,"[[0,2224],[5,803],[10,144],[15,55],[20,21],[25,21],[30,18],[35,14],[40,7],[45,11],[50,6],[55,13],[60,5],[65,8],[70,5],[75,5],[80,5],[85,5],[90,3],[95,2],[100,4],[105,1],[115,2],[130,4],[135,2],[140,1],[145,2],[155,1],[165,2],[170,2],[175,2],[185,3],[190,1],[200,1],[215,1],[225,1],[260,1],[310,1],[315,1],[380,1],[405,1],[415,1],[500,1],[895,1]]",22306.18149,8,POINT(-75.2659483584078 39.9171287625739)
19121,Pennsylvania,39.9926753,39.9717321,-75.1565744,-75.1998044,39.98179213,-75.17489905,997.9,5961,91.04923325,52.84106019,5165,17100,15416,14516,185084,15,237281,3.75,59320.25,1336124.743,5497796.584,4456800.67,3994173.756,54810197.09,4407.437598,70095092.85,"[[0,3851],[5,1376],[10,245],[15,98],[20,62],[25,62],[30,32],[35,37],[40,21],[45,23],[50,16],[55,12],[60,16],[65,9],[70,9],[75,4],[85,7],[90,3],[95,8],[100,2],[105,3],[110,3],[120,2],[130,3],[135,2],[140,4],[145,2],[150,1],[155,2],[160,1],[165,1],[170,3],[175,2],[180,1],[190,1],[205,1],[215,3],[225,1],[230,2],[235,3],[240,1],[245,1],[255,1],[260,2],[265,1],[290,1],[305,1],[320,1],[335,1],[360,1],[365,1],[375,1],[405,1],[410,1],[430,1],[475,1],[480,2],[510,1],[550,1],[630,1],[665,1],[795,1],[1240,1],[1280,1],[1315,1]]",44542.67197,2,POINT(-75.174899050113 39.9817921256981)
19124,Pennsylvania,40.0376605,39.9994448,-75.0618105,-75.1257597,40.01758587,-75.08894591,997.9,7649,89.51757532,38.31012722,13182,32248,22198,18291,473579,15,559498,3.75,139874.5,3466552.588,10143472.06,6538409.478,5143646.233,141324411.1,4309.83338,166616491.5,"[[0,4919],[5,1508],[10,330],[15,136],[20,116],[25,74],[30,62],[35,41],[40,39],[45,31],[50,17],[55,23],[60,21],[65,11],[70,11],[75,13],[80,8],[85,10],[90,10],[95,11],[100,11],[105,12],[110,9],[115,11],[120,10],[125,6],[130,7],[135,8],[140,7],[145,2],[150,10],[155,3],[160,3],[165,6],[170,2],[175,3],[180,4],[185,7],[190,2],[195,4],[200,3],[205,1],[210,4],[215,2],[220,2],[230,1],[235,6],[240,2],[245,5],[250,3],[255,2],[260,4],[270,3],[275,4],[280,1],[285,2],[290,3],[295,4],[300,2],[305,2],[310,1],[315,1],[320,3],[325,2],[330,1],[335,1],[345,2],[350,1],[360,1],[370,2],[375,1],[380,3],[385,1],[395,3],[400,1],[420,1],[430,2],[435,2],[455,1],[460,1],[465,1],[470,2],[495,2],[505,1],[510,2],[575,1],[595,2],[610,2],[615,1],[620,1],[650,1],[710,1],[760,2],[800,1],[830,1],[835,1],[840,1],[860,1],[865,1],[910,1],[945,1],[1050,1],[1090,2],[1175,1],[1235,1],[1260,1],[1275,1],[1330,1],[1335,1],[1345,1],[1405,1],[1525,1],[1540,1],[1805,1],[1985,1],[2610,1],[3340,1]]",105878.2209,5,POINT(-75.0889459128633 40.0175858730497)
19126,Pennsylvania,40.0671584,40.0460622,-75.1226352,-75.1508784,40.05584371,-75.14050147,997.9,2172,94.87075107,46.59944218,799,10088,7399,4026,46298,15,68610,3.75,17152.5,199687.1189,3058361.242,2076274.667,1071712.158,13645882.26,4279.740039,20051917.45,"[[0,1429],[5,499],[10,117],[15,30],[20,11],[25,12],[30,11],[35,5],[40,4],[45,5],[50,1],[55,1],[60,3],[65,5],[70,5],[75,4],[85,1],[90,2],[95,4],[100,3],[105,3],[110,1],[130,1],[135,2],[155,3],[160,1],[170,1],[180,1],[220,1],[235,1],[245,1],[270,1],[275,1],[300,1],[380,1]]",12742.20413,5,POINT(-75.1405014664156 40.0558437133116)
19144,Pennsylvania,40.0519632,40.014738,-75.1548915,-75.1970575,40.03440666,-75.17189477,997.9,6860,96.57142857,56.3773833,10179,33711,26363,11256,208474,15,289983,3.75,72495.75,2675546.26,10217332.96,7777060.731,3061300.746,61020847.44,4376.389771,84752088.14,"[[0,4456],[5,1534],[10,272],[15,106],[20,64],[25,39],[30,41],[35,25],[40,40],[45,27],[50,20],[55,22],[60,22],[65,14],[70,15],[75,13],[80,10],[85,13],[90,6],[95,7],[100,5],[105,4],[110,5],[115,4],[120,6],[125,2],[130,8],[135,2],[145,5],[150,1],[155,3],[160,6],[165,2],[170,4],[175,7],[180,2],[185,1],[190,3],[195,3],[200,3],[205,3],[210,4],[230,2],[235,1],[250,2],[270,1],[280,1],[290,1],[295,1],[300,2],[305,1],[315,1],[325,2],[330,1],[335,1],[360,1],[365,1],[395,1],[425,1],[445,1],[480,1],[490,1],[505,1],[545,1],[580,1],[695,1],[740,1],[930,1],[1240,1]]",53856.61545,7,POINT(-75.1718947731824 40.0344066649603)
20001,District of Columbia,38.9291075,38.8910815,-77.0092321,-77.0279524,38.91442102,-77.01790755,1037,3636,89.80972516,57.06214689,2567,8574,7342,8923,134010,15,161416,3.75,40354,672393.1447,2813122.503,2130846.092,2582532.378,40597104.61,4627.755481,48795998.73,"[[0,2409],[5,763],[10,124],[15,67],[20,44],[25,28],[30,28],[35,16],[40,14],[45,11],[50,7],[55,10],[60,12],[65,7],[70,1],[75,5],[80,5],[85,6],[90,3],[95,1],[100,2],[105,9],[115,1],[120,4],[125,1],[130,3],[135,7],[140,2],[145,2],[150,1],[155,1],[160,3],[170,2],[175,1],[180,2],[190,4],[210,1],[215,1],[225,2],[230,2],[235,1],[240,1],[245,2],[250,1],[255,2],[265,2],[300,2],[320,1],[340,1],[350,1],[355,1],[365,1],[380,1],[385,1],[445,1],[475,1],[575,1],[635,1],[780,1],[1015,1]]",31007.93617,2,POINT(-77.017907545821 38.9144210174489)
29920,South Carolina,32.4510905,32.2902696,-80.429653,-80.6463267,32.38432336,-80.53810835,1119.45,15,1.033868093,51.72413793,24,86,68,133,45,15,356,3.75,89,6934.711511,27897.24861,20428.61653,40680.05392,13759.2978,4528.150049,109699.9284,"[[0,8],[5,4],[10,3]]",64.39895857,0,POINT(-80.5381083450981 32.3843233576114)
58505,North Dakota,46.8151529,46.8141441,-100.7777489,-100.78262,46.81467257,-100.7802453,982.6,8,100,36.36363636,0,69,33,33,6,15,141,3.75,35.25,0,18818.7572,8633.592877,8816.503394,1520.538251,3913.314502,37789.39172,"[[0,6],[5,2]]",19.14740244,0,POINT(-100.780245309091 46.8146725727273)
08104,New Jersey,39.9319155,39.9009939,-75.0943073,-75.1298191,39.91874723,-75.10757915,1017.45,3698,93.99452804,53.8204046,5565,30487,19290,21437,187547,15,264326,3.75,66081.5,1427836.724,9768021.17,5542607.224,6173890.93,55917130.72,4462.34187,78829486.77,"[[0,2354],[5,664],[10,162],[15,117],[20,66],[25,43],[30,40],[35,24],[40,26],[45,18],[50,21],[55,5],[60,16],[65,11],[70,2],[75,5],[80,9],[85,4],[90,3],[95,3],[100,1],[105,9],[110,1],[115,1],[120,3],[130,7],[135,3],[140,2],[150,2],[155,2],[160,3],[165,3],[170,4],[180,2],[190,1],[195,2],[200,1],[205,3],[210,1],[215,1],[230,2],[240,2],[245,1],[250,2],[255,1],[265,1],[285,1],[290,1],[295,1],[300,1],[305,1],[310,3],[325,2],[350,1],[365,2],[380,1],[390,2],[395,2],[400,1],[415,1],[420,1],[440,1],[525,1],[545,1],[590,1],[635,1],[650,1],[660,1],[735,1],[785,2],[835,1],[845,1],[870,1],[900,1],[925,1],[935,1],[950,1],[1035,1],[1055,1],[1410,1],[1440,1],[1775,1],[1780,1]]",50093.03545,10,POINT(-75.1075791475104 39.9187472258687)
12512,New York,41.5547283,41.5530295,-73.9668179,-73.9690907,41.55380542,-73.96778032,980.05,16,92,69.56521739,26,179,122,64,55,16,446,4,111.5,6460.376025,54382.98942,33544.61468,16496.22725,15593.29897,4579.132306,126477.5063,"[[0,9],[5,3],[10,1],[15,2],[20,1]]",46.21724786,0,POINT(-73.9677803240001 41.55380542)
19082,Pennsylvania,39.9731903,39.9447211,-75.2482023,-75.2965965,39.95788445,-75.26755823,1009.8,5331,92.71908272,47.08947973,3487,24326,14738,23906,125371,16,191828,4,47957,932951.8451,7592915.303,4085678.682,6846492.211,37345261.43,4752.027515,56803299.47,"[[0,3250],[5,1489],[10,212],[15,91],[20,48],[25,26],[30,24],[35,29],[40,19],[45,16],[50,12],[55,12],[60,9],[65,7],[70,9],[75,3],[80,5],[85,4],[90,2],[95,6],[100,3],[110,3],[115,4],[120,1],[130,2],[140,2],[145,2],[150,3],[155,4],[160,1],[170,1],[175,4],[185,1],[190,3],[200,1],[205,1],[210,4],[220,1],[225,1],[230,1],[235,1],[265,1],[280,2],[290,1],[305,1],[310,1],[330,1],[435,1],[590,1],[595,1],[640,1],[715,1],[850,1],[930,1]]",36096.26055,7,POINT(-75.2675582327027 39.9578844479197)
19119,Pennsylvania,40.0724922,40.0348602,-75.1681957,-75.2132871,40.05549486,-75.1861403,997.9,4821,96.21094616,55.51589129,2995,24760,23135,8175,81485,16,140550,4,35137.5,777816.924,7219329.165,6621132.09,2224200.568,23637794.92,4759.828589,40480273.66,"[[0,2927],[5,1306],[10,280],[15,110],[20,52],[25,24],[30,14],[35,12],[40,11],[45,7],[50,7],[55,7],[60,4],[65,8],[70,5],[75,5],[80,4],[90,1],[95,5],[100,2],[105,3],[110,2],[115,4],[120,3],[125,2],[135,1],[140,1],[145,1],[150,1],[160,1],[165,1],[175,1],[185,1],[190,1],[200,1],[210,1],[240,1],[250,1],[305,1],[335,1],[450,1]]",25723.62027,20,POINT(-75.1861403041436 40.0554948554731)
19127,Pennsylvania,40.0396391,40.0135919,-75.2072354,-75.2460716,40.02820379,-75.22422679,997.9,1830,97.2972973,71.59624413,3947,9829,5881,8939,39702,16,68298,4,17074.5,1033289.389,3083015.227,1593120.744,2686185.863,11637809.11,4724.174036,20033420.33,"[[0,1160],[5,477],[10,55],[15,22],[20,12],[25,15],[30,12],[35,14],[40,4],[45,8],[50,8],[55,2],[60,3],[65,4],[70,2],[75,2],[80,1],[85,2],[90,5],[95,1],[100,1],[105,1],[110,1],[120,1],[130,1],[140,2],[145,1],[160,1],[170,1],[175,1],[190,1],[200,1],[225,1],[240,1],[280,1],[300,1],[410,1],[535,1],[555,1],[570,1]]",12730.44993,3,POINT(-75.2242267856489 40.0282037887324)
19130,Pennsylvania,39.9759442,39.9587837,-75.1599303,-75.1897856,39.96929419,-75.17391622,997.9,3810,95.13537638,59.57779515,4927,11448,10745,11018,129923,16,168061,4,42015.25,1300811.252,3653477.348,3090102.915,3079688.654,38174095.95,4823.463416,49298176.12,"[[0,2336],[5,1038],[10,154],[15,61],[20,41],[25,20],[30,11],[35,24],[40,14],[45,11],[50,4],[55,11],[60,4],[65,7],[70,5],[75,3],[80,2],[85,2],[90,6],[100,4],[105,1],[110,6],[115,4],[135,1],[145,1],[155,3],[175,1],[190,3],[200,1],[210,2],[215,1],[240,1],[255,2],[260,1],[265,1],[275,1],[285,1],[290,1],[310,1],[320,3],[350,1],[375,1],[385,1],[395,1],[500,1],[505,1],[540,1],[580,1],[600,1],[685,1],[750,1],[855,1],[875,1],[885,1],[960,1],[1325,1]]",31327.05013,5,POINT(-75.1739162233562 39.9692941907171)
19604,Pennsylvania,40.376801,40.3378245,-75.8922668,-75.9242545,40.35088474,-75.91462008,984.3,4723,95.9293659,56.45469759,7425,25639,17074,21395,114889,16,186422,4,46605.5,1916510.483,7834355.9,4706079.928,5861508.459,33553741.24,4438.75271,53872196.01,"[[0,3028],[5,1108],[10,231],[15,113],[20,39],[25,40],[30,26],[35,15],[40,11],[45,4],[50,9],[55,7],[60,5],[65,5],[70,3],[75,6],[80,6],[85,4],[90,4],[95,5],[100,1],[105,3],[110,1],[115,1],[120,4],[125,1],[130,2],[135,1],[140,1],[145,2],[155,1],[165,2],[180,1],[185,1],[190,1],[195,1],[215,3],[220,1],[240,1],[245,1],[250,1],[270,1],[275,1],[300,1],[305,1],[320,2],[325,1],[340,1],[370,1],[400,1],[425,2],[435,2],[505,1],[535,1],[570,1],[625,1],[855,1],[865,1],[905,1],[1250,1],[1335,1]]",34233.6597,3,POINT(-75.9146200789359 40.3508847380002)
20010,District of Columbia,38.9377033,38.9283371,-77.0134443,-77.0469566,38.9328962,-77.03084824,1037,3021,95.40864927,60.32348243,2880,6956,4178,3990,90259,16,108263,4,27065.75,793962.9673,2262989.023,1222311.83,1168472.698,27403975.71,4763.327576,32851712.23,"[[0,1953],[5,753],[10,99],[15,45],[20,42],[25,24],[30,11],[35,15],[40,15],[45,4],[50,5],[55,3],[60,4],[65,6],[70,6],[75,2],[80,3],[85,5],[90,1],[95,1],[100,1],[105,1],[120,2],[130,2],[145,3],[150,2],[155,1],[195,1],[200,2],[210,1],[260,1],[280,1],[350,1],[495,1],[680,1],[915,1],[1005,1],[1835,1]]",20875.9698,8,POINT(-77.0308482430177 38.9328961986664)
20011,District of Columbia,38.9694168,38.9327952,-76.9885401,-77.0473839,38.95275276,-77.01959705,1037,10516,97.30660435,66.45601618,10875,51819,25019,27100,237465,16,352278,4,88069.5,2929304.921,16808615.14,7252185.238,7779934.781,72229345.51,4968.333423,106999385.6,"[[0,6388],[5,3047],[10,463],[15,146],[20,83],[25,47],[30,61],[35,30],[40,25],[45,17],[50,17],[55,14],[60,9],[65,14],[70,13],[75,6],[80,11],[85,4],[90,8],[95,9],[100,3],[105,5],[110,3],[115,4],[120,7],[125,3],[130,6],[135,4],[140,4],[145,5],[150,1],[160,1],[165,2],[170,2],[175,3],[185,2],[190,2],[195,1],[205,2],[210,1],[215,1],[220,2],[225,3],[230,1],[235,1],[240,6],[250,1],[255,1],[285,2],[295,2],[305,3],[315,2],[320,1],[330,2],[355,1],[370,1],[375,1],[390,1],[400,1],[430,1],[480,1],[505,1],[510,1],[515,1],[570,1],[700,1],[755,1],[805,2]]",67993.89715,36,POINT(-77.019597049914 38.9527527612225)
46393,Indiana,41.5134562,41.5119122,-87.1787644,-87.1818984,41.51270946,-87.18036706,969.85,22,100,59.45945946,61,204,145,128,16,16,554,4,138.5,14632.27997,55849.52019,40700.848,33257.29621,4568.491327,4568.491327,149008.4357,"[[0,13],[5,5],[10,3],[25,1]]",123.3572235,0,POINT(-87.1803670567567 41.5127094594595)
55417,Minnesota,44.9188893,44.8908964,-93.1794368,-93.268952,44.90536897,-93.23704801,987.7,4881,97.1650663,45.93882353,1386,58998,12889,23255,70730,16,167258,4,41814.5,341359.7122,17209729.57,3374402.244,6139057.275,19871980.62,4670.520587,46936529.42,"[[0,3023],[5,1481],[10,152],[15,45],[20,33],[25,21],[30,17],[35,7],[40,8],[45,8],[50,4],[55,7],[60,4],[65,3],[70,6],[75,1],[80,5],[85,4],[90,3],[95,4],[105,3],[110,2],[115,1],[120,5],[130,2],[135,2],[140,2],[145,1],[155,2],[165,2],[170,1],[175,1],[180,2],[190,1],[195,2],[255,1],[265,2],[285,1],[300,1],[325,1],[345,1],[370,1],[395,1],[420,1],[425,1],[510,1],[550,1],[615,1],[1115,1],[3265,1]]",23782.14036,30,POINT(-93.2370480051577 44.9053689655967)
92391,California,34.246589,34.2319202,-117.2212891,-117.2465186,34.23968688,-117.2336143,1437.35,100,94.3627451,12.98701299,0,1850,724,238,2916,16,5728,4,1432,0,740434.7253,279624.5423,90332.46566,1123784.468,6206.077441,2234176.201,"[[0,56],[5,20],[10,11],[15,2],[20,2],[25,2],[35,1],[40,2],[95,1],[145,1],[195,1],[300,1]]",609.1057435,0,POINT(-117.233614335539 34.2396868761029)
01266,Massachusetts,42.3518241,42.3133637,-73.3076089,-73.3780305,42.33435708,-73.35485476,940.1,27,12.36842105,57.44680851,0,418,253,45,106,16,822,4,205.5,0,116227.5987,68506.90837,11005.87346,27642.63127,4378.204321,223383.0118,"[[0,16],[5,5],[10,3],[15,2],[35,1]]",96.72267777,0,POINT(-73.3548547639474 42.3343570815789)
08102,New Jersey,39.9572903,39.9441346,-75.1048453,-75.1288498,39.95161346,-75.11794878,1017.45,1005,93.29180642,51.61787365,489,3590,5708,4927,74568,16,89282,4,22320.5,132369.8146,1125815.022,1663868.469,1361751.257,22128961.19,4952.583521,26412765.76,"[[0,592],[5,194],[10,65],[15,31],[20,14],[25,9],[30,7],[35,8],[40,7],[45,13],[50,6],[55,4],[60,3],[65,2],[75,3],[80,6],[85,2],[90,2],[95,1],[100,1],[105,1],[110,2],[115,1],[120,1],[130,2],[150,2],[155,1],[180,1],[210,1],[220,1],[235,1],[270,2],[280,1],[285,1],[295,2],[305,1],[340,2],[400,1],[430,1],[455,1],[465,1],[480,1],[490,1],[530,1],[650,1],[735,1],[755,1],[1085,1],[2435,1]]",16784.27281,1,POINT(-75.117948775611 39.9516134576905)
08103,New Jersey,39.9498179,39.9213841,-75.0834948,-75.133103,39.93494879,-75.11163077,1017.45,2518,92.06539075,54.52576873,2229,8891,9706,9406,204192,16,234424,4,58606,579614.8464,2851166.885,2874740.466,2659034.315,60958978.12,4765.01969,69923534.63,"[[0,1538],[5,511],[10,114],[15,61],[20,50],[25,32],[30,15],[35,19],[40,18],[45,4],[50,13],[55,14],[60,7],[65,6],[70,4],[75,4],[80,1],[85,4],[90,4],[95,1],[100,1],[105,2],[110,3],[115,3],[125,2],[130,1],[140,5],[145,4],[155,1],[170,1],[180,1],[185,3],[190,1],[195,2],[210,4],[215,2],[220,3],[230,1],[235,1],[240,1],[250,3],[255,1],[275,2],[285,1],[295,1],[305,1],[320,1],[325,1],[330,1],[335,1],[345,2],[350,1],[365,3],[380,1],[390,2],[405,1],[430,2],[440,1],[450,1],[455,1],[465,1],[475,1],[515,2],[550,1],[560,1],[565,2],[575,1],[615,1],[665,1],[675,1],[680,1],[690,1],[695,1],[730,1],[765,1],[790,1],[830,1],[875,1],[900,1],[985,1],[1080,1],[1200,1],[1320,1],[1405,1],[1440,1],[2220,1]]",44433.65348,3,POINT(-75.1116307718102 39.9349487908493)
08611,New Jersey,40.2432634,40.1759629,-74.7271457,-74.8217206,40.20727068,-74.74950292,992.8,4735,96.25163827,64.47440087,4925,24980,29672,31030,103408,16,194015,4,48503.75,1274766.993,7802222.975,8161182.047,8684052.647,29873727.45,4632.169836,55795952.11,"[[0,2868],[5,1236],[10,277],[15,108],[20,42],[25,28],[30,18],[35,20],[40,9],[45,9],[50,11],[55,8],[60,12],[65,4],[70,3],[75,2],[80,3],[85,3],[90,3],[95,4],[100,1],[105,1],[110,1],[115,7],[120,2],[125,3],[130,4],[135,3],[140,3],[150,2],[155,1],[160,1],[165,2],[190,2],[195,1],[200,1],[215,1],[220,1],[230,2],[240,1],[270,2],[280,3],[285,2],[305,2],[310,1],[330,1],[335,2],[340,1],[350,1],[355,1],[390,1],[415,1],[480,1],[520,1],[570,1],[590,1],[690,1],[800,1],[810,1],[820,1],[1655,1]]",35456.13096,4,POINT(-74.749502923696 40.2072706824771)
11215,New York,40.6797413,40.6557963,-73.9708356,-73.9972814,40.66722227,-73.98366691,998.75,5972,97.98866541,67.72510773,4126,11107,6798,4002,205127,16,231160,4,57790,1086551.327,3409134.405,1997993.084,1059742.538,59496014.11,4582.267303,67049435.46,"[[0,3819],[5,1415],[10,237],[15,116],[20,84],[25,40],[30,30],[35,24],[40,33],[45,20],[50,21],[55,7],[60,12],[65,10],[70,7],[75,8],[80,7],[85,9],[90,3],[95,5],[100,5],[105,5],[110,2],[115,3],[120,3],[125,1],[130,1],[135,3],[140,2],[145,1],[150,2],[165,2],[170,1],[180,2],[190,2],[195,1],[210,3],[220,3],[230,1],[245,1],[250,1],[275,1],[300,1],[310,2],[320,1],[325,1],[355,1],[365,2],[385,2],[410,1],[430,2],[465,1],[510,1],[660,1],[830,1],[1765,1],[2055,1]]",38053.73722,10,POINT(-73.9836669093677 40.6672222652962)
11233,New York,40.6867501,40.6666413,-73.9038324,-73.9380602,40.67941004,-73.920096,998.75,5046,97.42558327,69.44673823,1241,5739,4379,4558,154099,16,170016,4,42504,319741.4934,1823226.521,1210490.815,1257530.237,44676659.31,4814.851147,49287648.38,"[[0,3148],[5,1384],[10,164],[15,69],[20,58],[25,32],[30,20],[35,25],[40,12],[45,20],[50,13],[55,12],[60,13],[65,7],[70,4],[75,6],[80,4],[85,2],[90,3],[95,6],[100,3],[105,3],[115,1],[120,3],[125,3],[130,6],[140,2],[145,1],[150,2],[155,2],[175,1],[195,1],[210,1],[215,1],[225,1],[255,1],[260,1],[270,1],[315,2],[340,2],[345,1],[380,1],[465,1],[515,1],[525,1],[1525,1]]",27973.07996,2,POINT(-73.9200959952266 40.6794100355055)
11379,New York,40.7302483,40.7069103,-73.8621677,-73.9021559,40.71872646,-73.87974833,1001.3,6142,98.92099269,74.43946188,1688,14513,7660,11697,120661,16,156219,4,39054.75,437282.9409,4491488.862,2088750.334,3382200.355,35278494.32,4806.048584,45678216.81,"[[0,3805],[5,1856],[10,218],[15,99],[20,34],[25,28],[30,20],[35,12],[40,9],[45,2],[50,5],[55,7],[60,2],[65,5],[70,4],[75,4],[80,2],[85,2],[90,3],[95,1],[100,2],[105,2],[110,1],[115,4],[120,2],[125,2],[135,1],[145,1],[175,1],[195,1],[200,1],[240,1],[295,1],[325,2],[455,1],[675,1]]",25924.55622,1,POINT(-73.8797483346962 40.7187264588179)
11381,New York,40.7121216,40.7092273,-73.8892485,-73.8939341,40.71098471,-73.89329821,1001.3,36,100,76.59574468,0,153,105,13,4171,16,4442,4,1110.5,0,49614.8035,29992.99977,3278.807349,1198864.172,4590.2677,1281750.783,"[[0,26],[5,6],[10,1],[25,1],[75,1],[860,1]]",727.4544091,0,POINT(-73.893298212766 40.7109847085106)
11419,New York,40.6969083,40.6797436,-73.808489,-73.8373346,40.68833716,-73.82316424,1001.3,5702,99.18926103,76.40359105,2263,42287,5458,14485,59540,16,124033,4,31008.25,586944.032,13117821.4,1452969.937,4066077.377,17505537.72,4930.783594,36729350.47,"[[0,3694],[5,1674],[10,190],[15,53],[20,29],[25,15],[30,6],[35,6],[40,3],[45,3],[50,5],[60,1],[65,5],[70,2],[80,3],[85,2],[90,1],[95,3],[100,1],[105,1],[135,1],[165,1],[175,1],[365,1],[375,1]]",20845.6498,4,POINT(-73.8231642380117 40.6883371614833)
